,Name,Base_Attack,Base_Defense,Base_Stamina,Type1,Type2,Max_CP,Attack_Probability,Base_Capture_Rate,Base_Flee_Rate,Max_Pokemon_Action_Frequency,Min_Pokemon_Action_Frequency
70,Poliwag,101,82,120,Water,Not Available,829,0.1,0.5,0.15,1.6,0.2
71,Poliwhirl,130,123,163,Water,Not Available,1419,0.1,0.25,0.07,1.6,0.2
72,Poliwrath,182,184,207,Water,Fighting,2586,0.1,0.125,0.05,1.6,0.2
73,Abra,195,82,93,Psychic,Not Available,1342,0.05,0.5,0.99,1.6,0.2
74,Kadabra,232,117,120,Psychic,Not Available,2059,0.1,0.25,0.07,1.6,0.2
75,Alakazam,271,167,146,Psychic,Not Available,3057,0.1,0.1,0.05,1.6,0.2
76,Machop,137,82,172,Fighting,Not Available,1278,0.1,0.5,0.1,1.6,0.2
77,Machoke,177,125,190,Fighting,Not Available,2031,0.1,0.25,0.07,1.6,0.2
78,Machamp,234,159,207,Fighting,Not Available,3056,0.1,0.1,0.05,1.6,0.2
79,Bellsprout,139,61,137,Grass,Poison,1033,0.1,0.5,0.15,1.6,0.2
80,Weepinbell,172,92,163,Grass,Poison,1611,0.1,0.25,0.07,1.6,0.2
81,Victreebel,207,135,190,Grass,Poison,2431,0.1,0.125,0.05,1.6,0.2
82,Tentacool,97,149,120,Water,Poison,1040,0.1,0.5,0.15,1.6,0.2
83,Tentacruel,166,209,190,Water,Poison,2422,0.1,0.2,0.07,1.6,0.2
84,Geodude,132,132,120,Rock,Electric,1293,0.2,0.5,0.1,1.6,0.2
85,Geodude,132,132,120,Rock,Ground,1293,0.2,0.5,0.1,1.6,0.2
86,Graveler,164,164,146,Rock,Electric,1897,0.1,0.25,0.07,1.6,0.2
87,Graveler,164,164,146,Rock,Ground,1897,0.1,0.25,0.07,1.6,0.2
88,Golem,211,198,190,Rock,Electric,2949,0.1,0.125,0.05,1.6,0.2
89,Golem,211,198,190,Rock,Ground,2949,0.1,0.125,0.05,1.6,0.2
90,Ponyta,170,127,137,Fire,Not Available,1697,0.1,0.4,0.1,1.6,0.2
91,Rapidash,207,162,163,Fire,Not Available,2461,0.1,0.15,0.06,1.6,0.2
92,Slowpoke,109,98,207,Water,Psychic,1226,0.05,0.5,0.1,1.6,0.2
93,Slowbro,177,180,216,Water,Psychic,2545,0.05,0.2,0.06,1.6,0.2
94,Magnemite,165,121,93,Electric,Steel,1362,0.1,0.5,0.1,1.6,0.2
95,Magneton,223,169,137,Electric,Steel,2485,0.1,0.2,0.06,1.6,0.2
96,Farfetch’d,124,115,141,Normal,Flying,1236,0.1,0.3,0.09,1.6,0.2
97,Doduo,158,83,111,Normal,Flying,1200,0.1,0.5,0.1,1.6,0.2
98,Dodrio,218,140,155,Normal,Flying,2362,0.1,0.2,0.06,1.6,0.2
99,Seel,85,121,163,Water,Not Available,971,0.1,0.5,0.09,1.6,0.2
100,Dewgong,139,177,207,Water,Ice,1985,0.1,0.2,0.06,1.6,0.2
101,Grimer,135,90,190,Poison,Dark,1374,0.1,0.5,0.1,1.6,0.2
102,Grimer,135,90,190,Poison,Not Available,1374,0.1,0.5,0.1,1.6,0.2
103,Muk,190,172,233,Poison,Dark,2757,0.1,0.2,0.06,1.6,0.2
104,Muk,190,172,233,Poison,Not Available,2757,0.1,0.2,0.06,1.6,0.2
105,Shellder,116,134,102,Water,Not Available,1080,0.1,0.5,0.1,1.6,0.2
106,Cloyster,186,256,137,Water,Ice,2547,0.1,0.2,0.06,1.6,0.2
107,Gastly,186,67,102,Ghost,Poison,1229,0.1,0.4,0.1,1.6,0.2
108,Haunter,223,107,128,Ghost,Poison,1963,0.1,0.2,0.07,1.6,0.2
109,Gengar,261,149,155,Ghost,Poison,2878,0.1,0.1,0.05,1.6,0.2
110,Onix,85,232,111,Rock,Ground,1101,0.1,0.2,0.09,1.6,0.2
111,Drowzee,89,136,155,Psychic,Not Available,1040,0.1,0.5,0.1,1.6,0.2
112,Hypno,144,193,198,Psychic,Not Available,2090,0.1,0.2,0.06,1.6,0.2
113,Krabby,181,124,102,Water,Not Available,1561,0.2,0.5,0.15,1.6,0.2
114,Kingler,240,181,146,Water,Not Available,2829,0.2,0.2,0.07,1.6,0.2
115,Voltorb,109,111,120,Electric,Not Available,1010,0.1,0.5,0.1,1.6,0.2
116,Electrode,173,173,155,Electric,Not Available,2099,0.1,0.2,0.06,1.6,0.2
117,Exeggcute,107,125,155,Grass,Psychic,1175,0.1,0.5,0.1,1.6,0.2
118,Exeggutor,230,153,216,Grass,Dragon,3014,0.1,0.2,0.06,1.6,0.2
119,Exeggutor,233,149,216,Grass,Psychic,3014,0.1,0.2,0.06,1.6,0.2
120,Cubone,90,144,137,Ground,Not Available,1019,0.1,0.4,0.1,1.6,0.2
121,Marowak,144,186,155,Fire,Ghost,1835,0.1,0.15,0.06,1.6,0.2
122,Marowak,144,186,155,Ground,Not Available,1835,0.1,0.15,0.06,1.6,0.2
123,Hitmonlee,224,181,137,Fighting,Not Available,2576,0.2,0.2,0.09,1.6,0.2
124,Hitmonchan,193,197,137,Fighting,Not Available,2332,0.2,0.2,0.09,1.6,0.2
125,Lickitung,108,137,207,Normal,Not Available,1411,0.1,0.2,0.09,1.6,0.2
126,Koffing,119,141,120,Poison,Not Available,1214,0.1,0.5,0.1,1.6,0.2
127,Weezing,174,197,163,Poison,Not Available,2293,0.1,0.2,0.06,1.6,0.2
128,Rhyhorn,140,127,190,Ground,Rock,1651,0.2,0.5,0.1,1.6,0.2
129,Rhydon,222,171,233,Ground,Rock,3179,0.2,0.05,0.06,1.6,0.2
130,Chansey,60,128,487,Normal,Not Available,1255,0.1,0.2,0.09,1.6,0.2
131,Tangela,183,169,163,Grass,Not Available,2238,0.1,0.4,0.09,1.6,0.2
132,Kangaskhan,181,165,233,Normal,Not Available,2586,0.1,0.2,0.09,1.6,0.2
133,Horsea,129,103,102,Water,Not Available,1056,0.1,0.5,0.1,1.6,0.2
134,Seadra,187,156,146,Water,Not Available,2093,0.1,0.2,0.06,1.6,0.2
135,Goldeen,123,110,128,Water,Not Available,1152,0.1,0.5,0.15,1.6,0.2
136,Seaking,175,147,190,Water,Not Available,2162,0.1,0.2,0.07,1.6,0.2
137,Staryu,137,112,102,Water,Not Available,1157,0.1,0.5,0.15,1.6,0.2
138,Starmie,210,184,155,Water,Psychic,2584,0.1,0.2,0.06,1.6,0.2
139,Mr. Mime,192,205,120,Psychic,Fairy,2228,0.1,0.3,0.09,1.6,0.2
140,Scyther,218,170,172,Bug,Flying,2706,0.2,0.3,0.09,1.6,0.2
141,Jynx,223,151,163,Ice,Psychic,2555,0.1,0.3,0.09,1.6,0.2
142,Electabuzz,198,158,163,Electric,Not Available,2334,0.1,0.2,0.09,1.6,0.2
143,Magmar,206,154,163,Fire,Not Available,2394,0.1,0.2,0.09,1.6,0.2
144,Pinsir,238,182,163,Bug,Not Available,2959,0.1,0.3,0.09,1.6,0.2
145,Tauros,198,183,181,Normal,Not Available,2620,0.1,0.3,0.09,1.6,0.2
146,Magikarp,29,85,85,Water,Not Available,274,0.2,0.7,0.15,1.6,0.2
147,Gyarados,237,186,216,Water,Flying,3391,0.4,0.1,0.07,1.6,0.2
148,Lapras,165,174,277,Water,Ice,2641,0.15,0.05,0.09,1.6,0.2
149,Ditto,91,91,134,Normal,Not Available,832,0.1,0.2,0.1,1.6,0.2
150,Eevee,104,114,146,Normal,Not Available,1071,0.1,0.4,0.1,1.6,0.2
151,Vaporeon,205,161,277,Water,Not Available,3114,0.1,0.125,0.06,1.6,0.2
152,Jolteon,232,182,163,Electric,Not Available,2888,0.1,0.125,0.06,1.6,0.2
153,Flareon,246,179,163,Fire,Not Available,3029,0.1,0.125,0.06,1.6,0.2
154,Porygon,153,136,163,Normal,Not Available,1720,0.1,0.4,0.09,1.6,0.2
155,Omanyte,155,153,111,Rock,Water,1544,0.1,0.4,0.09,1.6,0.2
156,Omastar,207,201,172,Rock,Water,2786,0.1,0.15,0.05,1.6,0.2
157,Kabuto,148,140,102,Rock,Water,1370,0.1,0.4,0.09,1.6,0.2
158,Kabutops,220,186,155,Rock,Water,2713,0.1,0.15,0.05,1.6,0.2
159,Aerodactyl,221,159,190,Rock,Flying,2783,0.1,0.2,0.09,1.6,0.2
160,Snorlax,190,169,330,Normal,Not Available,3225,0.1,0.05,0.09,1.6,0.2
161,Articuno,192,236,207,Ice,Flying,3051,0.1,0.03,0.1,1.6,0.2
162,Zapdos,253,185,207,Electric,Flying,3527,0.1,0.03,0.1,1.6,0.2
163,Moltres,251,181,207,Fire,Flying,3465,0.1,0.03,0.1,1.6,0.2
164,Dratini,119,91,121,Dragon,Not Available,1004,0.1,0.4,0.09,1.6,0.2
165,Dragonair,163,135,156,Dragon,Not Available,1780,0.1,0.1,0.06,1.6,0.2
166,Dragonite,263,198,209,Dragon,Flying,3792,0.1,0.05,0.05,1.6,0.2
167,Mewtwo,300,182,214,Psychic,Not Available,4178,0.1,0.06,0.1,1.6,0.2
168,Mew,210,210,225,Psychic,Not Available,3265,0.0,100.0,0.0,1.6,0.2
169,Chikorita,92,122,128,Grass,Not Available,935,0.1,0.2,0.1,1.6,0.2
170,Bayleef,122,155,155,Grass,Not Available,1454,0.1,0.125,0.07,1.6,0.2
171,Meganium,168,202,190,Grass,Not Available,2410,0.2,0.05,0.05,1.6,0.2
172,Cyndaquil,116,93,118,Fire,Not Available,980,0.1,0.2,0.1,1.6,0.2
173,Quilava,158,126,151,Fire,Not Available,1653,0.1,0.125,0.07,1.6,0.2
174,Typhlosion,223,173,186,Fire,Not Available,2889,0.2,0.05,0.05,1.6,0.2
175,Totodile,117,109,137,Water,Not Available,1131,0.1,0.2,0.1,1.6,0.2
176,Croconaw,150,142,163,Water,Not Available,1722,0.1,0.125,0.07,1.6,0.2
177,Feraligatr,205,188,198,Water,Not Available,2857,0.2,0.05,0.05,1.6,0.2
178,Sentret,79,73,111,Normal,Not Available,618,0.1,0.5,0.2,1.6,0.2
179,Furret,148,125,198,Normal,Not Available,1758,0.1,0.15,0.07,1.6,0.2
180,Hoothoot,67,88,155,Normal,Flying,677,0.1,0.5,0.15,1.6,0.2
181,Noctowl,145,156,225,Normal,Flying,2024,0.1,0.15,0.07,1.6,0.2
182,Ledyba,72,118,120,Bug,Flying,728,0.1,0.5,0.2,1.6,0.2
183,Ledian,107,179,146,Bug,Flying,1346,0.1,0.15,0.07,1.6,0.2
184,Spinarak,105,73,120,Bug,Poison,816,0.1,0.5,0.2,1.6,0.2
185,Ariados,161,124,172,Bug,Poison,1772,0.1,0.15,0.07,1.6,0.2
186,Crobat,194,178,198,Poison,Flying,2646,0.1,0.1,0.05,1.6,0.2
187,Chinchou,106,97,181,Water,Electric,1119,0.1,0.4,0.1,1.6,0.2
188,Lanturn,146,137,268,Water,Electric,2085,0.1,0.15,0.07,1.6,0.2
189,Pichu,77,53,85,Electric,Not Available,473,0.1,0.0,0.05,1.6,0.2
190,Cleffa,75,79,137,Fairy,Not Available,671,0.1,0.0,0.05,1.6,0.2
191,Igglybuff,69,32,207,Normal,Fairy,535,0.1,0.0,0.05,1.6,0.2
192,Togepi,67,116,111,Fairy,Not Available,657,0.1,0.0,0.05,1.6,0.2
193,Togetic,139,181,146,Fairy,Flying,1708,0.1,0.05,0.05,1.6,0.2
194,Natu,134,89,120,Psychic,Flying,1102,0.1,0.4,0.15,1.6,0.2
195,Xatu,192,146,163,Psychic,Flying,2188,0.1,0.15,0.07,1.6,0.2
196,Mareep,114,79,146,Electric,Not Available,991,0.1,0.5,0.1,1.6,0.2
197,Flaaffy,145,109,172,Electric,Not Available,1521,0.1,0.25,0.07,1.6,0.2
198,Ampharos,211,169,207,Electric,Not Available,2852,0.1,0.125,0.05,1.6,0.2
199,Bellossom,169,186,181,Grass,Not Available,2281,0.1,0.05,0.05,1.6,0.2
200,Marill,37,93,172,Water,Fairy,461,0.1,0.5,0.1,1.6,0.2
201,Azumarill,112,152,225,Water,Fairy,1588,0.1,0.15,0.07,1.6,0.2
202,Sudowoodo,167,176,172,Rock,Not Available,2148,0.05,0.125,0.05,1.6,0.2
203,Politoed,174,179,207,Water,Not Available,2449,0.1,0.1,0.05,1.6,0.2
204,Hoppip,67,94,111,Grass,Flying,600,0.1,0.5,0.12,1.6,0.2
205,Skiploom,91,120,146,Grass,Flying,976,0.1,0.25,0.07,1.6,0.2
206,Jumpluff,118,183,181,Grass,Flying,1636,0.1,0.125,0.05,1.6,0.2
207,Aipom,136,112,146,Normal,Not Available,1348,0.1,0.2,0.09,1.6,0.2
208,Sunkern,55,55,102,Grass,Not Available,395,0.1,0.5,0.09,1.6,0.2
209,Sunflora,185,135,181,Grass,Not Available,2141,0.1,0.1,0.07,1.6,0.2
210,Yanma,154,94,163,Bug,Flying,1470,0.1,0.3,0.1,1.6,0.2
211,Wooper,75,66,146,Water,Ground,641,0.05,0.4,0.1,1.6,0.2
212,Quagsire,152,143,216,Water,Ground,1992,0.05,0.15,0.07,1.6,0.2
213,Espeon,261,175,163,Psychic,Not Available,3170,0.1,0.0,0.05,1.6,0.2
214,Umbreon,126,240,216,Dark,Not Available,2137,0.1,0.0,0.05,1.6,0.2
215,Murkrow,175,87,155,Dark,Flying,1562,0.1,0.2,0.1,1.6,0.2
216,Slowking,177,180,216,Water,Psychic,2545,0.05,0.1,0.05,1.6,0.2
217,Misdreavus,167,154,155,Ghost,Not Available,1926,0.1,0.3,0.07,1.6,0.2
218,Unown,136,91,134,Psychic,Not Available,1185,0.1,0.3,0.1,1.6,0.2
219,Wobbuffet,60,106,382,Psychic,Not Available,1026,0.05,0.25,0.07,1.6,0.2
220,Girafarig,182,133,172,Normal,Psychic,2046,0.1,0.3,0.07,1.6,0.2
221,Pineco,108,122,137,Bug,Not Available,1108,0.1,0.4,0.12,1.6,0.2
222,Forretress,161,205,181,Bug,Steel,2282,0.1,0.15,0.07,1.6,0.2
223,Dunsparce,131,128,225,Normal,Not Available,1689,0.1,0.3,0.2,1.6,0.2
224,Gligar,143,184,163,Ground,Flying,1857,0.1,0.2,0.07,1.6,0.2
225,Steelix,148,272,181,Steel,Ground,2414,0.1,0.1,0.05,1.6,0.2
226,Snubbull,137,85,155,Fairy,Not Available,1237,0.2,0.4,0.1,1.6,0.2
227,Granbull,212,131,207,Fairy,Not Available,2552,0.2,0.15,0.08,1.6,0.2
228,Qwilfish,184,138,163,Water,Poison,2051,0.1,0.3,0.08,1.6,0.2
229,Scizor,236,181,172,Bug,Steel,3001,0.1,0.05,0.05,1.6,0.2
230,Shuckle,17,396,85,Bug,Rock,405,0.1,0.3,0.07,1.6,0.2
231,Heracross,234,179,190,Bug,Fighting,3101,0.2,0.3,0.09,1.6,0.2
232,Sneasel,189,146,146,Dark,Ice,2051,0.2,0.2,0.07,1.6,0.2
233,Teddiursa,142,93,155,Normal,Not Available,1328,0.1,0.5,0.2,1.6,0.2
234,Ursaring,236,144,207,Normal,Not Available,2945,0.1,0.15,0.07,1.6,0.2
235,Slugma,118,71,120,Fire,Not Available,895,0.1,0.3,0.1,1.6,0.2
236,Magcargo,139,191,137,Fire,Rock,1702,0.1,0.125,0.06,1.6,0.2
237,Swinub,90,69,137,Ice,Ground,741,0.1,0.3,0.1,1.6,0.2
238,Piloswine,181,138,225,Ice,Ground,2345,0.1,0.125,0.06,1.6,0.2
239,Corsola,118,156,146,Water,Rock,1378,0.1,0.3,0.12,1.6,0.2
240,Remoraid,127,69,111,Water,Not Available,912,0.1,0.5,0.1,1.6,0.2
241,Octillery,197,141,181,Water,Not Available,2315,0.1,0.15,0.07,1.6,0.2
242,Delibird,128,90,128,Ice,Flying,1094,0.1,0.2,0.2,1.6,0.2
243,Mantine,148,226,163,Water,Flying,2108,0.1,0.3,0.07,1.6,0.2
244,Skarmory,148,226,163,Steel,Flying,2108,0.1,0.2,0.09,1.6,0.2
245,Houndour,152,83,128,Dark,Fire,1234,0.2,0.4,0.1,1.6,0.2
246,Houndoom,224,144,181,Dark,Fire,2635,0.2,0.15,0.06,1.6,0.2
247,Kingdra,194,194,181,Water,Dragon,2641,0.1,0.1,0.05,1.6,0.2
248,Phanpy,107,98,207,Ground,Not Available,1206,0.1,0.5,0.2,1.6,0.2
249,Donphan,214,185,207,Ground,Not Available,3013,0.1,0.125,0.07,1.6,0.2
250,Porygon2,198,180,198,Normal,Not Available,2711,0.1,0.05,0.05,1.6,0.2
251,Stantler,192,131,177,Normal,Not Available,2164,0.1,0.3,0.08,1.6,0.2
252,Smeargle,40,83,146,Normal,Not Available,431,0.1,0.25,0.07,1.6,0.2
253,Tyrogue,64,64,111,Fighting,Not Available,492,0.1,0.0,0.2,1.6,0.2
254,Hitmontop,173,207,137,Fighting,Not Available,2156,0.1,0.1,0.05,1.6,0.2
255,Smoochum,153,91,128,Ice,Psychic,1291,0.1,0.0,0.2,1.6,0.2
256,Elekid,135,101,128,Electric,Not Available,1206,0.1,0.0,0.2,1.6,0.2
257,Magby,151,99,128,Fire,Not Available,1323,0.1,0.0,0.2,1.6,0.2
258,Miltank,157,193,216,Normal,Not Available,2354,0.1,0.2,0.08,1.6,0.2
259,Blissey,129,169,496,Normal,Not Available,2757,0.1,0.05,0.05,1.6,0.2
260,Raikou,241,195,207,Electric,Not Available,3452,0.1,0.02,0.04,1.6,0.2
261,Entei,235,171,251,Fire,Not Available,3473,0.1,0.02,0.04,1.6,0.2
262,Suicune,180,235,225,Water,Not Available,2983,0.1,0.02,0.04,1.6,0.2
263,Larvitar,115,93,137,Rock,Ground,1040,0.3,0.4,0.1,1.6,0.2
264,Pupitar,155,133,172,Rock,Ground,1766,0.3,0.1,0.07,1.6,0.2
265,Tyranitar,251,207,225,Rock,Dark,3834,0.3,0.05,0.04,1.6,0.2
266,Lugia,193,310,235,Psychic,Flying,3703,0.1,0.02,0.04,1.6,0.2
267,Ho-Oh,239,244,214,Fire,Flying,3863,0.1,0.02,0.04,1.6,0.2
268,Celebi,210,210,225,Psychic,Grass,3265,0.1,100.0,0.0,1.6,0.2
269,Treecko,124,94,120,Grass,Not Available,1053,0.1,0.2,0.1,1.6,0.2
270,Grovyle,172,120,137,Grass,Not Available,1673,0.1,0.1,0.07,1.6,0.2
271,Sceptile,223,169,172,Grass,Not Available,2757,0.2,0.05,0.05,1.6,0.2
272,Torchic,130,87,128,Fire,Not Available,1093,0.1,0.2,0.1,1.6,0.2
273,Combusken,163,115,155,Fire,Fighting,1652,0.1,0.1,0.07,1.6,0.2
274,Blaziken,240,141,190,Fire,Fighting,2848,0.2,0.05,0.05,1.6,0.2
275,Mudkip,126,93,137,Water,Not Available,1128,0.1,0.2,0.1,1.6,0.2
276,Marshtomp,156,133,172,Water,Ground,1776,0.1,0.1,0.07,1.6,0.2
277,Swampert,208,175,225,Water,Ground,2974,0.2,0.05,0.05,1.6,0.2
278,Poochyena,96,61,111,Dark,Not Available,678,0.1,0.5,0.2,1.6,0.2
279,Mightyena,171,132,172,Dark,Not Available,1926,0.2,0.2,0.07,1.6,0.2
280,Zigzagoon,58,80,116,Normal,Not Available,508,0.1,0.5,0.2,1.6,0.2
281,Linoone,142,128,186,Normal,Not Available,1662,0.1,0.2,0.07,1.6,0.2
282,Wurmple,75,59,128,Bug,Not Available,578,0.1,0.5,0.2,1.6,0.2
283,Silcoon,60,77,137,Bug,Not Available,553,0.05,0.25,0.09,1.6,0.2
284,Beautifly,189,98,155,Bug,Flying,1765,0.1,0.125,0.06,1.6,0.2
285,Cascoon,60,77,137,Bug,Not Available,553,0.05,0.25,0.09,1.6,0.2
286,Dustox,98,162,155,Bug,Poison,1224,0.1,0.125,0.06,1.6,0.2
287,Lotad,71,77,120,Water,Grass,598,0.1,0.5,0.2,1.6,0.2
288,Lombre,112,119,155,Water,Grass,1197,0.1,0.25,0.09,1.6,0.2
289,Ludicolo,173,176,190,Water,Grass,2323,0.2,0.125,0.06,1.6,0.2
290,Seedot,71,77,120,Grass,Not Available,598,0.1,0.5,0.2,1.6,0.2
291,Nuzleaf,134,78,172,Grass,Dark,1227,0.1,0.25,0.09,1.6,0.2
292,Shiftry,200,121,207,Grass,Dark,2333,0.2,0.125,0.06,1.6,0.2
293,Taillow,106,61,120,Normal,Flying,765,0.1,0.5,0.2,1.6,0.2
294,Swellow,185,124,155,Normal,Flying,1920,0.1,0.2,0.07,1.6,0.2
295,Wingull,106,61,120,Water,Flying,765,0.1,0.5,0.2,1.6,0.2
296,Pelipper,175,174,155,Water,Flying,2127,0.1,0.2,0.07,1.6,0.2
297,Ralts,79,59,99,Psychic,Fairy,539,0.1,0.4,0.09,1.6,0.2
298,Kirlia,117,90,116,Psychic,Fairy,966,0.1,0.1,0.06,1.6,0.2
299,Gardevoir,237,195,169,Psychic,Fairy,3093,0.2,0.05,0.05,1.6,0.2
300,Surskit,93,87,120,Bug,Water,791,0.1,0.5,0.2,1.6,0.2
301,Masquerain,192,150,172,Bug,Flying,2270,0.1,0.2,0.07,1.6,0.2
302,Shroomish,74,110,155,Grass,Not Available,810,0.1,0.5,0.2,1.6,0.2
303,Breloom,241,144,155,Grass,Fighting,2628,0.3,0.2,0.07,1.6,0.2
304,Slakoth,104,92,155,Normal,Not Available,1002,0.01,0.4,0.09,1.6,0.2
305,Vigoroth,159,145,190,Normal,Not Available,1968,0.7,0.1,0.06,1.6,0.2
